severity,start_lat,start_lng,end_lat,end_lng,distance(mi),temperature(f),wind_chill(f),humidity(%),pressure(in),visibility(mi),wind_speed(mph),precipitation(in),amenity,bump,crossing,give_way,junction,no_exit,railway,roundabout,station,stop,traffic_calming,traffic_signal,turning_loop,start_time_ep,end_time_ep,weather_timestamp_ep,year,month,week,accident_duration,side_L,side_R,wind_direction_CALM,wind_direction_E,wind_direction_ENE,wind_direction_ESE,wind_direction_N,wind_direction_NE,wind_direction_NNE,wind_direction_NNW,wind_direction_NW,wind_direction_S,wind_direction_SE,wind_direction_SSE,wind_direction_SSW,wind_direction_SW,wind_direction_VAR,wind_direction_W,wind_direction_WNW,wind_direction_WSW,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Fog,weather_condition_Heavy Rain,weather_condition_Heavy Snow,weather_condition_Light Drizzle,weather_condition_Light Freezing Drizzle,weather_condition_Light Freezing Fog,weather_condition_Light Freezing Rain,weather_condition_Light Ice Pellets,weather_condition_Light Rain,weather_condition_Light Rain Showers,weather_condition_Light Rain with Thunder,weather_condition_Light Snow,weather_condition_Light Snow and Sleet,weather_condition_Mist,weather_condition_Overcast,weather_condition_Partly Cloudy,weather_condition_Rain,weather_condition_Snow,weather_condition_Thunder,weather_condition_Thunderstorms and Rain,sunrise_sunset_Day,sunrise_sunset_Night,sunrise_sunset_nan,civil_twilight_Day,civil_twilight_Night,civil_twilight_nan,nautical_twilight_Day,nautical_twilight_Night,nautical_twilight_nan,astronomical_twilight_Day,astronomical_twilight_Night,astronomical_twilight_nan,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,weather_condition_Light Thunderstorms and Snow,weather_condition_Freezing Rain,is_DST
4,43.327049,-70.986161,43.329683,-70.984371,0.203,34.0,24.6,59.0,29.94,10.0,13.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479838654.0,1479860254.0,1479837060.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,41.80568,-71.44088,41.80364,-71.44047,0.143,35.1,26.4,52.0,30.06,10.0,12.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479839313.0,1479860913.0,1479840660.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,41.81928,-71.38756,41.81878,-71.39434,0.351,33.1,24.9,56.0,30.1,10.0,10.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1479841846.0,1479863446.0,1479840960.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,42.832396,-70.912924,42.8358,-70.91004,0.277,41.0,33.9,51.0,30.21,10.0,12.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479911286.0,1479932886.0,1479912840.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,41.85811,-71.40483,41.85212,-71.40988,0.489,42.1,36.1,45.0,30.25,10.0,10.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479911585.0,1479933185.0,1479912960.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,41.80862,-71.40475,41.81463,-71.41029,0.504,44.1,39.0,40.0,30.2,10.0,9.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1479912206.0,1479933806.0,1479912660.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,41.86489,-71.51452,41.87315,-71.51487,0.571,42.1,36.1,45.0,30.25,10.0,10.4,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1479913105.0,1479934705.0,1479912960.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,41.85811,-71.40483,41.85212,-71.40988,0.489,42.1,36.1,45.0,30.25,10.0,10.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479913566.0,1479935166.0,1479912960.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,41.87238,-71.39437,41.87934,-71.37815,0.963,28.0,28.0,78.0,30.34,10.0,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479939538.0,1479961138.0,1479938160.0,2016,11,47,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,41.87935,-71.37834,41.87265,-71.39368,0.915,28.0,28.0,78.0,30.34,10.0,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479939538.0,1479961138.0,1479938160.0,2016,11,47,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,42.473383,-71.443947,42.47268,-71.4404,0.187,37.0,34.5,89.0,30.29,3.0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480057432.0,1480079032.0,1480057380.0,2016,11,47,21600.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.87963,-71.37799,41.88518,-71.3785,0.384,39.0,35.7,100.0,30.34,1.2,4.6,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1480064087.0,1480085687.0,1480064160.0,2016,11,47,21600.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.30067,-71.80578,42.29456,-71.80023,0.509,35.1,31.0,96.0,30.24,0.2,4.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480065166.0,1480086766.0,1480064880.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.22238,-71.74448,42.22255,-71.74023,0.218,36.0,32.1,97.0,30.27,0.2,4.6,0.03,0,0,0,0,1,0,0,0,0,0,0,0,0,1480067419.0,1480089019.0,1480067640.0,2016,11,47,21600.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.13184,-72.05303,42.12979,-72.06064,0.415,37.0,34.5,96.0,30.22,0.2,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480074765.0,1480096365.0,1480074840.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.77888,-71.42545,41.785227,-71.422237,0.469,48.9,48.9,90.0,30.2,2.5,4.6,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1480079462.0,1480101062.0,1480079400.0,2016,11,47,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,41.448293,-71.786939,41.448298,-71.786928,0.001,55.0,55.0,80.0,30.17,10.0,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480084387.0,1480105987.0,1480085580.0,2016,11,47,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,41.527173,-71.429235,41.527173,-71.429235,0.0,48.2,48.2,93.0,30.17,10.0,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480091521.0,1480113121.0,1480092600.0,2016,11,47,21600.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,41.82518,-71.51558,41.82196,-71.51386,0.239,46.9,46.9,100.0,30.24,1.8,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480092828.0,1480114428.0,1480092960.0,2016,11,47,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,41.54531,-71.47687,41.54531,-71.47687,0.0,48.2,48.2,93.0,30.17,10.0,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,1480095200.0,1480116800.0,1480096200.0,2016,11,47,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,42.298348,-71.423665,42.298661,-71.425684,0.105,39.9,37.8,93.0,30.18,0.2,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480098702.0,1480120302.0,1480098180.0,2016,11,47,21600.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,41.71882,-71.47669,41.71389,-71.47392,0.369,46.9,46.9,97.0,30.18,0.5,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480107332.0,1480128932.0,1480107060.0,2016,11,47,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,41.71882,-71.47669,41.71389,-71.47392,0.369,46.9,46.9,97.0,30.18,0.5,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1480107567.0,1480129401.0,1480107060.0,2016,11,47,21834.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
